"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
237000,11190900,0.256831,0.36848,0.232702,NA,NA,NA,"1994","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
441041,13274400,0.134606,0.143034,0.433043,NA,NA,NA,"1995","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
635379,20115000,0.0909177,0.101063,0.623856,NA,NA,NA,"1996","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
718896,17762500,0.0990801,0.10038,0.705859,NA,NA,NA,"1997","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
804145,4512610,0.184505,0.17898,0.789562,NA,NA,NA,"1998","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
956693,4437090,0.169757,0.148666,0.939344,NA,NA,NA,"1999","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
902607,6412440,0.199875,0.17684,0.886238,NA,NA,13.713,"2000","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
695541,979948,0.30204,0.22434,0.682928,NA,NA,NA,"2001","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
530777,40023400,0.423894,0.312056,0.521151,NA,NA,NA,"2002","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
378307,24800300,0.334432,0.366053,0.371446,NA,NA,NA,"2003","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
490240,22551400,0.303579,0.202695,0.48135,NA,NA,NA,"2004","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
788197,10799600,0.3396,0.152949,0.773903,NA,NA,NA,"2005","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
944009,5827350,0.244316,0.150893,0.92689,NA,NA,NA,"2006","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
900927,3220720,0.324511,0.236349,0.884589,NA,NA,NA,"2007","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
731916,4457610,0.373576,0.254475,0.718643,NA,NA,NA,"2008","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
514204,5100400,0.417406,0.302101,0.504879,NA,NA,NA,"2009","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
352227,389076,0.378349,0.440625,0.34584,NA,NA,NA,"2010","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
297732,203054,0.441059,0.579824,0.292333,NA,NA,NA,"2011","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
165906,160910,0.431814,1.03853,0.162897,NA,NA,NA,"2012","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
62642.8,572288,0.452994,1.29433,0.0615067,NA,NA,NA,"2013","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
26255.3,683697,0.364689,1.01493,0.0257792,NA,NA,NA,"2014","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
26256.3,384681,0.0187843,0.0199573,0.0257802,NA,NA,NA,"2015","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
43577.8,722125,0.269789,0.436874,0.0427875,NA,NA,NA,"2016","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
46007,311860,0.18058,0.371136,0.0451727,NA,NA,NA,"2017","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
44677.6,1340190,0.319289,0.55542,0.0438673,NA,NA,NA,"2018","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
37165.7,987257,0.360122,0.620822,0.0364917,NA,NA,NA,"2019","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
45189.4,1720180,0.000144959,0.000128564,0.0443699,NA,NA,10.7186,"2020","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
69880.1,2499610,0.000147059,0.0001706,0.0686128,5.5885,53188.9,NA,"2021","cohortGrowthOMandEM_EM_2020","1","cohortGrowthself_compNsamp"
1447.26,112205,0.17701,0.107514,0.00140433,NA,NA,7.27743,"1981","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
3797.75,328830,0.287776,0.314381,0.0036851,NA,NA,NA,"1982","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
6332.01,427990,0.101919,0.150761,0.00614419,NA,NA,NA,"1983","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
15750.5,364648,0.336787,0.693807,0.0152833,NA,NA,NA,"1984","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
25801.5,1170220,0.12496,0.214749,0.0250361,NA,NA,NA,"1985","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
32626,2470330,0.121087,0.214413,0.0316582,NA,NA,NA,"1986","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
60088.3,2863610,0.20015,0.267087,0.058306,NA,NA,NA,"1987","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
99039.5,1223810,0.113288,0.104922,0.0961018,NA,NA,NA,"1988","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
168657,2602600,0.193751,0.212987,0.163654,NA,NA,NA,"1989","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
161254,4825060,0.201143,0.282257,0.156471,NA,NA,NA,"1990","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
133534,3732070,0.319961,0.475731,0.129573,NA,NA,NA,"1991","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
130190,6923160,0.605715,0.837433,0.126328,NA,NA,NA,"1992","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
171802,16856000,0.103249,0.140687,0.166706,NA,NA,NA,"1993","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
238048,11209600,0.256845,0.396828,0.230987,NA,NA,NA,"1994","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
437131,13306700,0.134591,0.154491,0.424165,NA,NA,NA,"1995","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
630060,19737900,0.0909566,0.109543,0.611371,NA,NA,NA,"1996","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
715288,17835600,0.0993796,0.108887,0.694071,NA,NA,NA,"1997","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
803132,4495340,0.18484,0.195203,0.77931,NA,NA,NA,"1998","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
948838,4440870,0.170476,0.16178,0.920694,NA,NA,NA,"1999","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
895023,6215860,0.203607,0.192812,0.868475,NA,NA,NA,"2000","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
691398,1130310,0.306172,0.243258,0.67089,NA,NA,13.4465,"2001","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
528437,39610100,0.418461,0.339951,0.512762,NA,NA,NA,"2002","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
376233,24111900,0.332972,0.39809,0.365074,NA,NA,NA,"2003","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
490757,23153100,0.313131,0.229753,0.4762,NA,NA,NA,"2004","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
782793,11683600,0.344633,0.176117,0.759574,NA,NA,NA,"2005","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
914654,5842720,0.242661,0.168676,0.887523,NA,NA,NA,"2006","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
867956,3212900,0.322571,0.256923,0.842211,NA,NA,NA,"2007","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
704117,4423760,0.369873,0.273683,0.683232,NA,NA,NA,"2008","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
502585,5051150,0.418644,0.321994,0.487677,NA,NA,NA,"2009","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
350342,377518,0.387304,0.467873,0.33995,NA,NA,NA,"2010","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
297540,203018,0.439907,0.619537,0.288715,NA,NA,NA,"2011","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
165805,159679,0.438109,1.11586,0.160887,NA,NA,NA,"2012","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
62869.7,558570,0.451619,1.39845,0.0610049,NA,NA,NA,"2013","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
26603,692029,0.362858,1.09985,0.0258139,NA,NA,NA,"2014","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
26498.9,377967,0.0184472,0.0217023,0.0257129,NA,NA,NA,"2015","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
42727.7,666545,0.27916,0.472687,0.0414603,NA,NA,NA,"2016","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
46019.3,321450,0.180707,0.403683,0.0446543,NA,NA,NA,"2017","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
44293.9,1268550,0.3175,0.619761,0.04298,NA,NA,NA,"2018","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
37857.1,1781560,0.351204,0.689852,0.0367342,NA,NA,NA,"2019","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
42432.7,514871,0.000150918,0.000139373,0.041174,NA,NA,NA,"2020","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
76981.2,2712670,0.000142275,0.000142561,0.0746977,NA,NA,11.2513,"2021","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
88690.3,3040610,0.000175556,0.000271053,0.0860595,10.4802,71574.4,NA,"2022","cohortGrowthOMandEM_EM_2021","1","cohortGrowthself_compNsamp"
1379.25,103471,0.192632,0.104382,0.00129238,NA,NA,7.2293,"1981","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
3671.88,311510,0.313205,0.300631,0.0034406,NA,NA,NA,"1982","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
5951.75,405193,0.109674,0.146351,0.00557688,NA,NA,NA,"1983","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
14851.4,373217,0.349589,0.680748,0.0139159,NA,NA,NA,"1984","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
24362.9,1207800,0.134386,0.212184,0.0228284,NA,NA,NA,"1985","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
31832.1,2545060,0.126581,0.205438,0.0298271,NA,NA,NA,"1986","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
60805.4,2924160,0.20261,0.244089,0.0569755,NA,NA,NA,"1987","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
101753,1235650,0.113381,0.0942634,0.0953441,NA,NA,NA,"1988","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
173306,2628250,0.187557,0.191414,0.16239,NA,NA,NA,"1989","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
165223,4777360,0.196521,0.254005,0.154817,NA,NA,NA,"1990","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
136097,3741410,0.313817,0.430126,0.127524,NA,NA,NA,"1991","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
131727,6957960,0.602443,0.767982,0.12343,NA,NA,NA,"1992","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
172475,17006000,0.103249,0.129669,0.161612,NA,NA,NA,"1993","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
238867,11334700,0.256428,0.365675,0.223822,NA,NA,NA,"1994","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
440010,13400700,0.133927,0.141878,0.412296,NA,NA,NA,"1995","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
636510,19811700,0.0905543,0.10025,0.596419,NA,NA,NA,"1996","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
722858,17704100,0.0983503,0.099611,0.677328,NA,NA,NA,"1997","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
808596,4568660,0.183922,0.178784,0.757665,NA,NA,NA,"1998","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
954204,4419470,0.170375,0.148787,0.894103,NA,NA,NA,"1999","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
898225,6045210,0.202792,0.177415,0.84165,NA,NA,NA,"2000","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
691750,1089080,0.308957,0.224186,0.648179,NA,NA,13.447,"2001","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
526188,39487600,0.424801,0.315133,0.493046,NA,NA,NA,"2002","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
371953,24550000,0.337628,0.371201,0.348525,NA,NA,NA,"2003","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
486990,22956400,0.319725,0.212985,0.456317,NA,NA,NA,"2004","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
782950,11559800,0.352834,0.161671,0.733635,NA,NA,NA,"2005","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
929335,5891510,0.238684,0.155212,0.8708,NA,NA,NA,"2006","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
874774,3295710,0.322625,0.237129,0.819676,NA,NA,NA,"2007","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
710639,4394460,0.368336,0.252649,0.665878,NA,NA,NA,"2008","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
499301,5004670,0.415096,0.296188,0.467852,NA,NA,NA,"2009","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
349690,394318,0.386543,0.43076,0.327664,NA,NA,NA,"2010","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
296669,207299,0.441984,0.572183,0.277983,NA,NA,NA,"2011","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
165460,160984,0.432068,1.03221,0.155039,NA,NA,NA,"2012","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
62602.7,559141,0.446123,1.29146,0.0586596,NA,NA,NA,"2013","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
26407.1,671229,0.362781,1.01326,0.0247438,NA,NA,NA,"2014","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
26328.5,358339,0.018334,0.0200447,0.0246701,NA,NA,NA,"2015","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
43236.8,665164,0.27473,0.441739,0.0405135,NA,NA,NA,"2016","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
45036.1,375872,0.182906,0.380463,0.0421994,NA,NA,NA,"2017","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
43407.6,1408190,0.31937,0.583026,0.0406735,NA,NA,NA,"2018","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
38999.9,2323330,0.348467,0.633213,0.0365435,NA,NA,NA,"2019","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
45707.9,307364,0.000142214,0.000118361,0.0428289,NA,NA,NA,"2020","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
91076.6,2011670,0.000129138,0.000112223,0.08534,NA,NA,NA,"2021","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
99765.2,3355160,0.000145486,0.000209625,0.0934814,NA,NA,11.5106,"2022","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
112993,3692790,0.0975841,0.129801,0.105876,7014.18,84078.3,NA,"2023","cohortGrowthOMandEM_EM_2022","1","cohortGrowthself_compNsamp"
1500.62,107735,0.191433,0.0960667,0.00139946,NA,NA,7.31364,"1981","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
3974.63,324884,0.313031,0.277898,0.00370669,NA,NA,NA,"1982","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
6365.92,410302,0.103191,0.136121,0.00593678,NA,NA,NA,"1983","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
15592,369954,0.337206,0.641703,0.0145409,NA,NA,NA,"1984","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
25192.4,1201680,0.128393,0.203179,0.0234941,NA,NA,NA,"1985","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
32348.5,2541730,0.123756,0.200716,0.0301678,NA,NA,NA,"1986","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
60949.4,2922390,0.201269,0.242158,0.0568406,NA,NA,NA,"1987","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
101755,1234830,0.112518,0.0938783,0.0948956,NA,NA,NA,"1988","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
173207,2591380,0.188455,0.190721,0.161531,NA,NA,NA,"1989","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
165329,4808790,0.19647,0.253128,0.154183,NA,NA,NA,"1990","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
136525,3727220,0.314539,0.429734,0.127321,NA,NA,NA,"1991","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
132097,6893860,0.602929,0.762886,0.123192,NA,NA,NA,"1992","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
172984,16831900,0.103048,0.128552,0.161323,NA,NA,NA,"1993","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
238701,11176100,0.257478,0.364299,0.22261,NA,NA,NA,"1994","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
437668,13219500,0.135016,0.142098,0.408164,NA,NA,NA,"1995","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
630632,19600100,0.0913454,0.100809,0.58812,NA,NA,NA,"1996","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
715675,17695500,0.0995223,0.100352,0.667429,NA,NA,NA,"1997","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
802332,4467690,0.185328,0.180106,0.748245,NA,NA,NA,"1998","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
947034,4376050,0.171472,0.149438,0.883192,NA,NA,NA,"1999","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
892878,6174040,0.205073,0.177567,0.832687,NA,NA,NA,"2000","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
687961,1089230,0.308017,0.225173,0.641584,NA,NA,NA,"2001","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
523598,39022000,0.424209,0.315001,0.488301,NA,NA,13.1685,"2002","cohortGrowthOMandEM_EM_2023","1","cohortGrowthself_compNsamp"
