"year","seas","fleet","catch_target","F_target","catch_implemented","F_implemented","catch_achieved_1","F_achieved_1","F_update_1","catch_achieved_2","F_achieved_2","F_update_2","catch_achieved_3","F_achieved_3","F_update_3","catch_achieved_4","F_achieved_4","F_update_4","catch_achieved_5","F_achieved_5","F_update_5","catch_achieved_6","F_achieved_6","F_update_6","catch_achieved_7","F_achieved_7","F_update_7","catch_achieved_8","F_achieved_8","F_update_8","catch_achieved_9","F_achieved_9","F_update_9","catch_achieved_10","F_achieved_10","F_update_10","catch_achieved_11","F_achieved_11","F_update_11","catch_achieved_12","F_achieved_12","F_update_12","catch_achieved_13","F_achieved_13","F_update_13","catch_achieved_14","F_achieved_14","F_update_14","catch_achieved_15","F_achieved_15","F_update_15","catch_achieved_16","F_achieved_16","F_update_16","catch_achieved_17","F_achieved_17","F_update_17","catch_achieved_18","F_achieved_18","F_update_18","catch_achieved_19","F_achieved_19","F_update_19","catch_achieved_20","F_achieved_20","F_update_20"
2022,1,3,0.000345991,0.01,0.000345991,0.01,6.13119,0.01,0.00125964703187411,0.773765,0.00125965,0.000258732678378959,0.158978,0.000258733,1.8893321103082e-05,0.0116093,1.88933e-05,6.23504208681947e-07,0.000383122,6.23504e-07,5.70700977526553e-07,0.000350676,5.70701e-07,5.63781849514953e-07,0.000346425,5.63782e-07,5.63106185901234e-07,0.00034601,5.63106e-07,5.63078727677392e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,3,0.000185378,0.01,0.000185378,0.01,5.00329,0.01,0.00154444264647451,0.777281,0.00154444,0.000213290580318782,0.107441,0.000213291,1.60437354012825e-05,0.00808237,1.60437e-05,2.90030303986478e-06,0.0014611,2.9003e-06,5.78502691928802e-07,0.000291435,5.78503e-07,3.68833627399878e-07,0.000185809,3.68834e-07,3.68067906448302e-07,0.000185423,3.68068e-07,3.67999212718633e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,1,1,95.6931,0.01,95.6931,0.01,59.2422,0.01,0.0147379235228309,87.2555,0.0147379,0.0160036310709286,94.7328,0.0160036,0.0161506395116023,95.6014,0.0161506,0.0161650665701553,95.6865,0.0161651,0.0161659854058459,95.692,0.016166,0.0161661644192965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,2,2,5036.77,0.13705,5036.77,0.13705,1381.55,0.13705,0.42571673559539,4114.35,0.425717,0.506070928581673,4835.02,0.506071,0.527111279046672,5021.14,0.527111,0.528552435285875,5033.85,0.528552,0.528816305733176,5036.18,0.528816,0.528876786005234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,1,3,1.87426,0.01,1.87426,0.01,11.8822,0.01,0.00350215179191113,4.16316,0.00350215,0.00194409122779779,2.31124,0.00194409,0.00158840296636055,1.88845,0.0015884,0.00157895962957699,1.87722,0.00157896,0.00157662959722798,1.87445,0.00157663,0.00157648437408671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,2,3,0.992852,0.01,0.992852,0.01,9.54375,0.01,0.00283349311557151,2.63642,0.00283349,0.00137705401857936,1.27229,0.00137705,0.00112576717189051,1.03822,0.00112577,0.00108506850420104,1.00056,0.00108507,0.00107741630447004,0.99348,0.00107742,0.00107687168845562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,1206.12,0.0263083,1206.12,0.0263083,351.542,0.0263083,0.0855955522735834,1133.76,0.0855956,0.0899844109629744,1191.13,0.0899844,0.0909783209887918,1204.11,0.0909783,0.0911025826248925,1205.73,0.0911026,0.091131157550368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,2,49617.7,0.633503,49617.7,0.633503,9978.28,0.633503,1.5,19931.8,1.5,1.5,19910.2,1.5,1.5,19905.3,1.5,1.5,19904.7,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,3,15.0566,0.01,15.0566,0.01,18.2499,0.01,0.00855490647106649,15.5249,0.00855491,0.00833346346725587,15.1169,0.00833346,0.0083054560966199,15.0647,0.00830546,0.00830174219246605,15.0578,0.00830174,0.00830108487498074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,3,7.61942,0.01,7.61942,0.01,13.5915,0.01,0.00573710676042793,7.01444,0.00573711,0.00620411064101525,7.57877,0.00620411,0.00623286516240637,7.61241,0.00623287,0.0062380716206911,7.61858,0.00623807,0.00623871406070805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
