"Seas","SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
2,55222.4,0,0,0,11719,159258,2.50996,15.8806,0,0,11719,159258,2.50996,15.8806,0,1.58354,0.00021876,0,NA,NA,2019,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
1,NA,307838,4.69014,57.2521,0,0,0.201024,1.31837,4.69014,57.2521,0,0,0.201024,1.31837,0.00627601,0,1.56099e-05,0.0453148,-1.38115,-1.38115,2020,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
2,42671.8,0,0,0,727.422,9432.34,0.0684332,0.428355,0,0,727.422,9432.34,0.0684332,0.428355,0,0.094506,6.72822e-06,0,NA,NA,2020,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
1,NA,347598,1103.75,12890,0,0,3.97369,25.9093,1103.75,12890,0,0,3.97369,25.9093,1.85931,0,0.000349633,0.68536,-4.22783,-4.22783,2021,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
2,37409.4,0,0,0,10940,147347,3.308,20.4188,0,0,10940,147347,3.308,20.4188,0,2.5469,0.000391625,0,NA,NA,2021,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
1,NA,18372.3,0.0137457,0.160267,0,0,4.34191e-05,0.000275739,0.0137457,0.160267,0,0,4.34191e-05,0.000275739,3.37764e-05,0,5.09042e-09,5.07896e-05,-2.59525,-2.59525,2022,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
2,25259.4,0,0,0,0.387556,4.49299,3.87596e-05,0.000236666,0,0,0.387556,4.49299,3.87596e-05,0.000236666,0,0.000100414,5.7988e-09,0,NA,NA,2022,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
1,NA,69729.5,0.00365694,0.0314411,0,0,1.07821e-05,6.79748e-05,0.00365694,0.0314411,0,0,1.07821e-05,6.79748e-05,1.47232e-05,0,1.54157e-09,5.31052e-05,-2.99989,-2.99989,2023,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
2,19754.1,0,0,0,0.147151,1.57054,9.5228e-06,5.75902e-05,0,0,0.147151,1.57054,9.5228e-06,5.75902e-05,0,0.00010704,1.74468e-09,0,NA,NA,2023,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
1,NA,38083.5,0.000925881,0.00886839,0,0,2.84633e-06,1.76244e-05,0.000925881,0.00886839,0,0,2.84633e-06,1.76244e-05,5.03981e-06,0,5.01688e-10,3.94403e-05,0,0,2024,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
2,14119.1,0,0,0,0.11108,1.24914,2.58886e-06,1.5465e-05,0,0,0.11108,1.24914,2.58886e-06,1.5465e-05,0,8.00811e-05,5.8714e-10,0,NA,NA,2024,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
1,NA,574114,0.000456311,0.00599853,0,0,1.44561e-06,8.74062e-06,0.000456311,0.00599853,0,0,1.44561e-06,8.74062e-06,3.39562e-06,0,3.38017e-10,2.65735e-05,0,0,2025,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
2,10210.8,0,0,0,0.105615,2.34388,1.30787e-06,7.74291e-06,0,0,0.105615,2.34388,1.30787e-06,7.74291e-06,0,5.39553e-05,3.95591e-10,0,NA,NA,2025,"constGrowthfixedParamsEM_EM_2024","1","annChange5pctModel"
1,NA,0,18514.7,171810,0,0,14.0118,73.5936,18514.7,171810,0,0,14.0118,73.5936,0.0875841,0,0.066692,0.0669639,4.91163,4.91163,2000,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,3819390,0,0,0,93210.2,901499,382.333,2009.01,0,0,93210.2,901499,382.333,2009.01,0,0.0457302,3.64276,0,NA,NA,2000,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,13932000,22518.4,201855,0,0,1674.97,8907.81,22518.4,201855,0,0,1674.97,8907.81,0.212383,0,3.91134,0.0864327,2.67718,2.67718,2001,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,3311410,0,0,0,71026.6,561510,754.19,3982.62,0,0,71026.6,561510,754.19,3982.62,0,0.0461684,2.53619,0,NA,NA,2001,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,50000900,3398.83,30351.1,0,0,8135.79,42614.2,3398.83,30351.1,0,0,8135.79,42614.2,0.0346071,0,3.62648,0.0588685,3.02966,3.02966,2002,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,2460580,0,0,0,40511.9,371502,704.226,3672.33,0,0,40511.9,371502,704.226,3672.33,0,0.0324049,0.495417,0,NA,NA,2002,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,70320100,42421.8,654675,0,0,10611.6,55351.5,42421.8,654675,0,0,10611.6,55351.5,0.935065,0,3.65907,0.122338,1.89597,1.89597,2003,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,2333440,0,0,0,40652.1,473854,1232.51,6439.45,0,0,40652.1,473854,1232.51,6439.45,0,0.0280628,1.38502,0,NA,NA,2003,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,22577500,18984.8,249714,0,0,4851.8,25743.4,18984.8,249714,0,0,4851.8,25743.4,0.23504,0,2.10066,0.0565525,2.21549,2.21549,2004,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,3006740,0,0,0,29687.6,340437,870.101,4589.14,0,0,29687.6,340437,870.101,4589.14,0,0.0176147,0.545388,0,NA,NA,2004,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,31405300,10803.6,103656,0,0,42312.9,221613,10803.6,103656,0,0,42312.9,221613,0.0796448,0,3.57176,0.0514014,0.994207,0.994207,2005,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,3206790,0,0,0,33831.1,330656,20.7708,108.306,0,0,33831.1,330656,20.7708,108.306,0,0.0213515,0.00269269,0,NA,NA,2005,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,9281100,28175.7,250326,0,0,34989,182039,28175.7,250326,0,0,34989,182039,0.20521,0,1.42016,0.08039,-2.13513,-2.13513,2006,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,2919190,0,0,0,68148.8,627080,0,0,0,0,68148.8,627080,0,0,0,0.0480792,0,0,NA,NA,2006,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,404646,92619.1,797201,0,0,52594,273199,92619.1,797201,0,0,52594,273199,1.30637,0,3.19414,0.202905,-1.6169,-1.6169,2007,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,2289320,0,0,0,101575,788763,0,0,0,0,101575,788763,0,0,0,0.0977258,0,0,NA,NA,2007,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,672459,14540.3,112003,0,0,25326.1,131541,14540.3,112003,0,0,25326.1,131541,0.267665,0,2.78113,0.10333,-1.63988,-1.63988,2008,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,1543430,0,0,0,41868.4,276541,0,0,0,0,41868.4,276541,0,0,0,0.0631749,0,0,NA,NA,2008,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,642439,40534.1,295388,0,0,11724.5,61226.2,40534.1,295388,0,0,11724.5,61226.2,2.30334,0,2.82461,0.308965,-3.42825,-3.42825,2009,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,920832,0,0,0,60076.5,371617,2059.26,10760.9,0,0,60076.5,371617,2059.26,10760.9,0,0.171608,1.14669,0,NA,NA,2009,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,102655,9816.45,60270.4,0,0,21530.3,112745,9816.45,60270.4,0,0,21530.3,112745,1.03079,0,3.35492,0.127377,-0.200367,-0.200367,2010,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,499050,0,0,0,3989.61,24962.1,0.0140529,0.0733426,0,0,3989.61,24962.1,0.0140529,0.0733426,0,0.0269519,3.78039e-06,0,NA,NA,2010,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,2368760,15776,96129.2,0,0,28799.7,150143,15776,96129.2,0,0,28799.7,150143,1.50173,0,2.48014,0.276236,-3.31321,-3.31321,2011,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,262022,0,0,0,14139.4,104453,2379.53,12374,0,0,14139.4,104453,2379.53,12374,0,0.187231,0.407012,0,NA,NA,2011,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,90163.9,2534.9,19645.8,0,0,35047.6,182265,2534.9,19645.8,0,0,35047.6,182265,0.43288,0,3.71733,0.818659,-3.59816,-3.59816,2012,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,144159,0,0,0,77135.9,859263,581.415,3019.48,0,0,77135.9,859263,581.415,3019.48,0,3.16654,0.159674,0,NA,NA,2012,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,54327.4,863.005,5056.26,0,0,19884,103442,863.005,5056.26,0,0,19884,103442,0.219964,0,3.8712,0.727981,-3.32446,-3.32446,2013,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,40437.8,0,0,0,9972.2,94104.7,251.849,1308.32,0,0,9972.2,94104.7,251.849,1308.32,0,1.9347,0.112871,0,NA,NA,2013,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,33478.6,2195.2,13407.4,0,0,11345.2,58875.5,2195.2,13407.4,0,0,11345.2,58875.5,1.80917,0,3.91667,0.415439,-0.510965,-0.510965,2014,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,8534.14,0,0,0,988.601,8959.79,1856.4,9617.61,0,0,988.601,8959.79,1856.4,9617.61,0,0.414908,3.67096,0,NA,NA,2014,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,148389,8.20202,72.882,0,0,19.9138,103.083,8.20202,72.882,0,0,19.9138,103.083,0.0454473,0,0.0536583,0.06222,0.681365,0.681365,2015,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,4460.15,0,0,0,115.588,1300.51,1.46638,7.57821,0,0,115.588,1300.51,1.46638,7.57821,0,0.054948,0.00536444,0,NA,NA,2015,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,264290,641.108,8948.24,0,0,406.992,2102.84,641.108,8948.24,0,0,406.992,2102.84,3.81132,0,3.91908,0.843118,0.00122646,0.00122646,2016,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,4419.7,0,0,0,6333.24,98581,0.0645882,0.333599,0,0,6333.24,98581,0.0645882,0.333599,0,3.3778,0.00312167,0,NA,NA,2016,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,132707,206.274,3613.46,0,0,1.31711,6.82441,206.274,3613.46,0,0,1.31711,6.82441,1.82574,0,0.0628299,0.767972,2.57732,2.57732,2017,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,3503.64,0,0,0,4214.42,64311.3,10.9208,56.4911,0,0,4214.42,64311.3,10.9208,56.4911,0,2.19587,0.912378,0,NA,NA,2017,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,1393710,79.4162,2010.14,0,0,13.8417,71.727,79.4162,2010.14,0,0,13.8417,71.727,0.475463,0,1.234,0.850453,0.783275,0.783275,2018,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,3394.73,0,0,0,13961.7,322776,1.43161,7.40617,0,0,13961.7,322776,1.43161,7.40617,0,3.99901,0.239724,0,NA,NA,2018,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,234453,248.582,4847.1,0,0,6.73907,34.9036,248.582,4847.1,0,0,6.73907,34.9036,0.619857,0,1.38388,0.849164,-2.06033,-2.06033,2019,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,13442.1,0,0,0,23088.1,351791,6.08739,31.5324,0,0,23088.1,351791,6.08739,31.5324,0,3.93967,3.96704,0,NA,NA,2019,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,75949.7,9.83914,144.87,0,0,0.437574,2.2706,9.83914,144.87,0,0,0.437574,2.2706,0.0583674,0,0.213529,0.164057,-0.717655,-0.717655,2020,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,5677.08,0,0,0,591.222,7400.09,0.0174493,0.0903409,0,0,591.222,7400.09,0.0174493,0.0903409,0,0.164648,0.0119156,0,NA,NA,2020,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,130787,1165.96,12203.7,0,0,2.08768,10.7867,1165.96,12203.7,0,0,2.08768,10.7867,3.84966,0,2.86364,0.862072,-1.17308,-1.17308,2021,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,5930.47,0,0,0,6851.8,83513.9,0.361102,1.86504,0,0,6851.8,83513.9,0.361102,1.86504,0,3.99096,3.87075,0,NA,NA,2021,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,86461.6,0.029922,0.452352,0,0,4.09106e-05,0.000212959,0.029922,0.452352,0,0,4.09106e-05,0.000212959,0.000390676,0,0.00123639,0.000684947,1.46681,1.46681,2022,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,2026.96,0,0,0,0.839209,11.9824,8.53216e-05,0.000442825,0,0,0.839209,11.9824,8.53216e-05,0.000442825,0,0.000526745,0.00344578,0,NA,NA,2022,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,427989,0.00568738,0.100324,0,0,1.44594e-05,7.64452e-05,0.00568738,0.100324,0,0,1.44594e-05,7.64452e-05,4.40696e-05,0,0.000378814,6.63415e-05,-0.105219,-0.105219,2023,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,3745.98,0,0,0,0.130883,2.08161,1.61326e-05,8.46993e-05,0,0,0.130883,2.08161,1.61326e-05,8.46993e-05,0,4.21835e-05,0.000562146,0,NA,NA,2023,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,161824,0.000544658,0.0078424,0,0,7.25419e-06,3.88142e-05,0.000544658,0.0078424,0,0,7.25419e-06,3.88142e-05,1.5511e-06,0,7.80652e-05,3.32824e-05,-4.62058,-4.62058,2024,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,9548.26,0,0,0,0.194368,2.60494,5.96394e-06,3.16031e-05,0,0,0.194368,2.60494,5.96394e-06,3.16031e-05,0,2.76373e-05,8.49269e-05,0,NA,NA,2024,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,4300.69,0.00120099,0.0134229,0,0,1.82786e-06,9.71992e-06,0.00120099,0.0134229,0,0,1.82786e-06,9.71992e-06,2.60522e-06,0,4.17802e-06,1.15698e-05,0,0,2025,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,14215.8,0,0,0,0.0771426,0.763651,2.65235e-06,1.39892e-05,0,0,0.0771426,0.763651,2.65235e-06,1.39892e-05,0,1.01799e-05,8.04167e-06,0,NA,NA,2025,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,626602,0.00599863,0.0570569,0,0,3.12834e-05,0.000164285,0.00599863,0.0570569,0,0,3.12834e-05,0.000164285,8.04134e-06,0,1.2896e-05,3.57109e-05,0,0,2026,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
2,12937.8,0,0,0,0.226974,2.51993,4.52612e-05,0.000236445,0,0,0.226974,2.51993,4.52612e-05,0.000236445,0,3.14214e-05,2.48216e-05,0,NA,NA,2026,"constGrowthfixedParamsEM_EM_2025","1","annChange5pctModel"
1,NA,0,23685.2,262253,0,0,15582.9,116844,23685.2,262253,0,0,15582.9,116844,3.20419,0,0.199167,0.337329,-1.15852,-1.15852,2000,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,532988,0,0,0,35251.5,400461,2336.53,16102.6,0,0,35251.5,400461,2336.53,16102.6,0,0.374505,0.038634,0,NA,NA,2000,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,6754190,11563,132401,0,0,22485.4,153941,11563,132401,0,0,22485.4,153941,1.83603,0,0.242183,0.358584,-1.00046,-1.00046,2001,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,411297,0,0,0,41703.8,568613,3136.52,20270.6,0,0,41703.8,568613,3136.52,20270.6,0,0.508572,0.0452029,0,NA,NA,2001,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,880636,16623.7,198596,0,0,35627,234632,16623.7,198596,0,0,35627,234632,2.55944,0,0.427555,0.380199,1.81802,1.81802,2002,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,340516,0,0,0,36541.4,451905,597.357,3777.86,0,0,36541.4,451905,597.357,3777.86,0,0.434669,0.0100916,0,NA,NA,2002,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,14162200,10373.5,138987,0,0,37462.1,245894,10373.5,138987,0,0,37462.1,245894,2.37914,0,0.614209,0.372856,1.615,1.615,2003,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,244613,0,0,0,21469.3,392871,2620.65,16777.8,0,0,21469.3,392871,2620.65,16777.8,0,0.318867,0.0632083,0,NA,NA,2003,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,10595000,17113.9,295834,0,0,47809.4,352126,17113.9,295834,0,0,47809.4,352126,2.15503,0,1.05962,0.369863,2.07276,2.07276,2004,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,338811,0,0,0,25400.7,376066,1016.83,7459.26,0,0,25400.7,376066,1016.83,7459.26,0,0.137807,0.0324955,0,NA,NA,2004,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,18249600,13828.2,228098,0,0,55712.9,466819,13828.2,228098,0,0,55712.9,466819,1.49781,0,1.23901,0.380794,1.26733,1.26733,2005,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,485516,0,0,0,30426.1,468121,101.705,810.408,0,0,30426.1,468121,101.705,810.408,0,0.154312,0.00303414,0,NA,NA,2005,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,8773910,20772.8,317183,0,0,41847.4,350050,20772.8,317183,0,0,41847.4,350050,1.58422,0,0.623463,0.295672,0.797052,0.797052,2006,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,698258,0,0,0,40029,533353,0,0,0,0,40029,533353,0,0,0,0.15029,0,0,NA,NA,2006,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,5791100,46161,575252,0,0,48798.9,375784,46161,575252,0,0,48798.9,375784,4,0,0.491058,0.36517,0.230711,0.230711,2007,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,734718,0,0,0,43194.7,531310,0,0,0,0,43194.7,531310,0,0,0,0.255655,0,0,NA,NA,2007,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,3308130,30471.7,329879,0,0,40195.1,284127,30471.7,329879,0,0,40195.1,284127,3.16656,0,0.334138,0.350917,0.694366,0.694366,2008,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,617259,0,0,0,41685.8,480162,0,0,0,0,41685.8,480162,0,0,0,0.352357,0,0,NA,NA,2008,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,5139230,14096.3,145451,0,0,45396.2,300001,14096.3,145451,0,0,45396.2,300001,1.91599,0,0.384523,0.350474,1.32569,1.32569,2009,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,449957,0,0,0,31471.4,408663,1370.42,8631.52,0,0,31471.4,408663,1370.42,8631.52,0,0.407189,0.016072,0,NA,NA,2009,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,9174250,11311.3,143214,0,0,55307.3,357382,11311.3,143214,0,0,55307.3,357382,1.71994,0,0.605945,0.341878,-1.2667,-1.2667,2010,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,335345,0,0,0,27383.5,412504,0.09,0.565665,0,0,27383.5,412504,0.09,0.565665,0,0.285049,1.43293e-06,0,NA,NA,2010,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,645504,24968.6,338463,0,0,40541.8,277049,24968.6,338463,0,0,40541.8,277049,3.60456,0,0.621471,0.368855,-2.91114,-2.91114,2011,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,351742,0,0,0,23172.1,288420,5827.62,38652.5,0,0,23172.1,288420,5827.62,38652.5,0,0.203238,0.130939,0,NA,NA,2011,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,126041,1528.95,14648.7,0,0,97303,707062,1528.95,14648.7,0,0,97303,707062,0.429547,0,2.2109,0.505084,-1.86707,-1.86707,2012,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,243775,0,0,0,13866.8,127006,1571.8,10908.8,0,0,13866.8,127006,1571.8,10908.8,0,0.406749,0.0612623,0,NA,NA,2012,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,325397,921.503,7224.87,0,0,57547.3,394846,921.503,7224.87,0,0,57547.3,394846,0.519651,0,1.68042,0.474389,-0.200737,-0.200737,2013,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,121643,0,0,0,5612.02,48674.4,908.007,5865.47,0,0,5612.02,48674.4,908.007,5865.47,0,0.422486,0.0427419,0,NA,NA,2013,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,1326530,1829.37,17262.9,0,0,15159.4,95014.5,1829.37,17262.9,0,0,15159.4,95014.5,1.55242,0,0.583237,0.272048,0.206392,0.206392,2014,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,65779.3,0,0,0,727.149,11770.8,2191.17,13256.4,0,0,727.149,11770.8,2191.17,13256.4,0,0.077961,0.124557,0,NA,NA,2014,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,1434420,6.12996,78.3699,0,0,66.2744,409.67,6.12996,78.3699,0,0,66.2744,409.67,0.00438069,0,0.0036702,0.00671653,-0.622304,-0.622304,2015,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,63603.9,0,0,0,185.798,2685.89,1.29,7.82853,0,0,185.798,2685.89,1.29,7.82853,0,0.00840411,9.15494e-05,0,NA,NA,2015,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,613489,283.475,3804.46,0,0,173.089,1154.81,283.475,3804.46,0,0,173.089,1154.81,0.207676,0,0.0120266,0.172785,0.246722,0.246722,2016,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,79974.3,0,0,0,7063.96,90423.4,0.05,0.320369,0,0,7063.96,90423.4,0.05,0.320369,0,0.311053,4.42337e-06,0,NA,NA,2016,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,1674910,170.388,2299.44,0,0,1.17,8.05956,170.388,2299.44,0,0,1.17,8.05956,0.168966,0,8.33769e-05,0.188884,-0.743612,-0.743612,2017,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,77029.5,0,0,0,6215,88735.8,2.21998,14.4658,0,0,6215,88735.8,2.21998,14.4658,0,0.358286,0.000199437,0,NA,NA,2017,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,609040,35.3093,485.855,0,0,7.85982,53.8811,35.3093,485.855,0,0,7.85982,53.8811,0.025976,0,0.000510716,0.252513,-0.503505,-0.503505,2018,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,82460,0,0,0,11790.8,152980,2.50998,16.3149,0,0,11790.8,152980,2.50998,16.3149,0,0.518019,0.000206094,0,NA,NA,2018,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,839354,130.832,1479.53,0,0,7.72974,51.8278,130.832,1479.53,0,0,7.72974,51.8278,0.115088,0,0.000493842,0.379269,-1.41809,-1.41809,2019,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,74784.5,0,0,0,11682.1,150420,2.50997,15.9277,0,0,11682.1,150420,2.50997,15.9277,0,0.864437,0.000207229,0,NA,NA,2019,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,485351,4.69014,54.0164,0,0,0.201024,1.31887,4.69014,54.0164,0,0,0.201024,1.31887,0.00462538,0,1.37625e-05,0.0286719,-1.04206,-1.04206,2020,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,62559.7,0,0,0,727.622,9057.44,0.0684332,0.429588,0,0,727.622,9057.44,0.0684332,0.429588,0,0.050143,5.92044e-06,0,NA,NA,2020,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,635008,1104.11,12517.1,0,0,3.97369,25.7803,1104.11,12517.1,0,0,3.97369,25.7803,1.30047,0,0.000284969,0.483786,-3.71343,-3.71343,2021,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,56784.3,0,0,0,11041.3,145238,3.30799,20.4624,0,0,11041.3,145238,3.30799,20.4624,0,1.14733,0.000312773,0,NA,NA,2021,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,41301.6,0.0137457,0.15093,0,0,4.34191e-05,0.000277115,0.0137457,0.15093,0,0,4.34191e-05,0.000277115,1.92277e-05,0,3.7191e-09,2.40563e-05,-1.64989,-1.64989,2022,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,45163.1,0,0,0,0.387556,4.42861,3.87596e-05,0.000238074,0,0,0.387556,4.42861,3.87596e-05,0.000238074,0,4.02332e-05,4.22477e-09,0,NA,NA,2022,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,278929,0.00365694,0.0325139,0,0,1.07821e-05,6.8166e-05,0.00365694,0.0325139,0,0,1.07821e-05,6.8166e-05,7.66941e-06,0,1.04173e-09,2.07718e-05,-3.88642,-3.88642,2023,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,36880.7,0,0,0,0.147151,1.68645,9.5228e-06,5.77499e-05,0,0,0.147151,1.68645,9.5228e-06,5.77499e-05,0,3.53876e-05,1.17699e-09,0,NA,NA,2023,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,25773.3,0.000925881,0.00933371,0,0,2.84633e-06,1.7717e-05,0.000925881,0.00933371,0,0,2.84633e-06,1.7717e-05,2.19518e-06,0,3.16747e-10,1.26945e-05,-3.55782,-3.55782,2024,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
2,29305.5,0,0,0,0.11108,1.2275,2.58886e-06,1.55619e-05,0,0,0.11108,1.2275,2.58886e-06,1.55619e-05,0,2.18071e-05,3.69553e-10,0,NA,NA,2024,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
1,NA,30074.7,0.000455616,0.00358007,0,0,1.79263e-06,1.09524e-05,0.000455616,0.00358007,0,0,1.79263e-06,1.09524e-05,1.61636e-06,0,2.40435e-10,3.39399e-05,-3.46755,-3.46755,2025,"constGrowthfixedParamsEM_EM_2026","1","annChange5pctModel"
