"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
578915,8799160,0.342177,0.448718,2.06441,NA,NA,NA,2005,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
789932,5792000,0.252463,0.34416,2.81689,NA,NA,NA,2006,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
799325,3335950,0.349266,0.439453,2.85038,NA,NA,NA,2007,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
654729,5142990,0.360948,0.426438,2.33476,NA,NA,NA,2008,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
468732,8534380,0.377415,0.473463,1.67149,NA,NA,NA,2009,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
344833,576749,0.36433,0.626027,1.22967,NA,NA,12.7508,2010,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
344587,115874,0.394335,0.651562,1.22879,NA,NA,NA,2011,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
223985,228837,0.550741,1.00785,0.798729,NA,NA,NA,2012,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
103802,677863,0.543648,1.10642,0.370156,NA,NA,NA,2013,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
51938,909953,0.393287,0.771698,0.18521,NA,NA,NA,2014,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
43119.6,447440,0.0112885,0.015906,0.153764,NA,NA,NA,2015,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
49799.1,1098450,0.275688,0.412667,0.177583,NA,NA,NA,2016,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
46114.2,491947,0.296036,0.381528,0.164443,NA,NA,NA,2017,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
49578.8,349983,0.380924,0.656137,0.176797,NA,NA,NA,2018,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
43521.2,270403,0.580592,0.747899,0.155196,NA,NA,NA,2019,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
31207.7,62957.8,0.0678744,0.0629145,0.111287,NA,NA,NA,2020,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
26664.5,959440,0.848475,1.13763,0.0950852,NA,NA,10.1911,2021,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
13303.6,538587,3.59369e-05,4.63401e-05,0.0474404,0.235037,5746.33,NA,2022,"cohortGrowthOMfixedParamsEM_EM_2021",1,"cohortGrowth_compNsamp"
665738,6816350,0.309196,0.296749,2.37839,NA,NA,13.4087,2000,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
494790,1008270,0.359587,0.391201,1.76767,NA,NA,NA,2001,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
387318,16087100,0.380503,0.539453,1.38372,NA,NA,NA,2002,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
272477,11842400,0.36972,0.605471,0.973443,NA,NA,NA,2003,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
386222,18883800,0.346483,0.569405,1.3798,NA,NA,NA,2004,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
559340,8865880,0.350246,0.452284,1.99828,NA,NA,NA,2005,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
774746,5855780,0.25771,0.34274,2.76783,NA,NA,NA,2006,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
795228,3319490,0.34701,0.42942,2.84101,NA,NA,NA,2007,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
655880,5172220,0.360421,0.414625,2.34317,NA,NA,NA,2008,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
470906,8880810,0.371444,0.458627,1.68234,NA,NA,NA,2009,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
345930,593204,0.360997,0.608131,1.23586,NA,NA,NA,2010,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
350355,108227,0.385559,0.627065,1.25167,NA,NA,12.7667,2011,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
234568,239566,0.537908,0.948883,0.838008,NA,NA,NA,2012,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
112006,846079,0.533078,1.02065,0.400151,NA,NA,NA,2013,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
57238.8,870738,0.358097,0.693802,0.204489,NA,NA,NA,2014,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
48928.6,410462,0.0100626,0.0136743,0.174801,NA,NA,NA,2015,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
54770.5,1018850,0.269441,0.36568,0.195671,NA,NA,NA,2016,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
48595,452159,0.305152,0.350163,0.173609,NA,NA,NA,2017,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
49067,430480,0.403878,0.643088,0.175295,NA,NA,NA,2018,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
41479.2,340052,0.593916,0.758771,0.148187,NA,NA,NA,2019,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
30574.4,16616.3,0.0611287,0.0625672,0.109229,NA,NA,NA,2020,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
28157.1,29952.6,0.790472,1.08166,0.100593,NA,NA,NA,2021,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
14059.9,567441,0.000133687,4.02021e-05,0.0502299,NA,NA,9.55108,2022,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
9441.45,398176,2.58039e-05,2.6157e-05,0.0337302,0.0984718,3402.96,NA,2023,"cohortGrowthOMfixedParamsEM_EM_2022",1,"cohortGrowth_compNsamp"
2590980,790590,0.0736668,0.0339934,13.689,NA,NA,14.7675,2000,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
2017850,25587000,0.201476,0.143206,10.661,NA,NA,NA,2001,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
1383400,5270700,0.204215,0.156301,7.30898,NA,NA,NA,2002,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
1288780,30316900,0.0807396,0.0741652,6.80909,NA,NA,NA,2003,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
1168730,74022500,0.211282,0.107097,6.17482,NA,NA,NA,2004,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
1595190,425318,0.0750771,0.121225,8.42793,NA,NA,NA,2005,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
2550810,4870750,0.108544,0.117105,13.4768,NA,NA,NA,2006,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
2133850,1113040,0.429548,0.182597,11.2739,NA,NA,NA,2007,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
1470650,350675,0.154228,0.130993,7.76993,NA,NA,NA,2008,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
894682,1190060,0.574083,0.276583,4.72691,NA,NA,NA,2009,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
442181,337815,0.289592,0.245241,2.33619,NA,NA,NA,2010,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
227613,68879.8,0.87774,0.586516,1.20256,NA,NA,12.3354,2011,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
77844.7,6567.14,0.809959,0.910448,0.41128,NA,NA,NA,2012,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
15474.9,486144,0.829847,1.26375,0.081759,NA,NA,NA,2013,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
3984.91,11135.2,0.59943,2.02481,0.0210536,NA,NA,NA,2014,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
9733.51,159724,0.0458306,0.0563557,0.0514255,NA,NA,NA,2015,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
10548.1,74260.7,0.828568,2.0053,0.0557291,NA,NA,NA,2016,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
3461.41,102925,0.754148,2.26195,0.0182878,NA,NA,NA,2017,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
2145.07,129979,0.802671,3.73207,0.0113331,NA,NA,NA,2018,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
1994.09,102753,0.801597,5.02829,0.0105355,NA,NA,NA,2019,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
2121.13,39722.2,0.222678,0.547155,0.0112066,NA,NA,NA,2020,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
3400.24,71402.4,0.823285,2.47067,0.0179646,NA,NA,NA,2021,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
1250.33,42593.6,0.000338049,0.000644786,0.00660589,NA,NA,NA,2022,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
2503.71,110477,9.26026e-05,0.000134832,0.0132279,NA,NA,7.82553,2023,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
3494.47,151899,1.76493e-05,2.67644e-05,0.0184625,0.045915,2603.27,NA,2024,"cohortGrowthOMfixedParamsEM_EM_2023",1,"cohortGrowth_compNsamp"
604238,6767500,0.32043,0.259855,2.10349,NA,NA,13.3117,2000,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
455696,933985,0.357234,0.338474,1.58638,NA,NA,NA,2001,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
364034,15261900,0.376714,0.455982,1.26729,NA,NA,NA,2002,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
259136,11272000,0.368721,0.506871,0.902111,NA,NA,NA,2003,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
365136,18655700,0.358937,0.476576,1.27112,NA,NA,NA,2004,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
526677,8850080,0.365297,0.381163,1.83348,NA,NA,NA,2005,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
741150,5835860,0.273232,0.284718,2.58011,NA,NA,NA,2006,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
769459,3321790,0.353771,0.353122,2.67866,NA,NA,NA,2007,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
640506,5150030,0.351937,0.338402,2.22975,NA,NA,NA,2008,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
463891,9004840,0.357547,0.371441,1.61491,NA,NA,NA,2009,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
343409,626072,0.349698,0.488602,1.19548,NA,NA,NA,2010,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
351958,117540,0.379108,0.497685,1.22524,NA,NA,NA,2011,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
239325,281060,0.523137,0.747708,0.833143,NA,NA,12.3856,2012,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
117106,1062030,0.501099,0.790889,0.407673,NA,NA,NA,2013,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
61756.6,1158720,0.303758,0.521285,0.214988,NA,NA,NA,2014,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
56060.9,471445,0.008172,0.00957023,0.195161,NA,NA,NA,2015,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
66928,1074200,0.212855,0.239601,0.232991,NA,NA,NA,2016,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
61827.3,435061,0.255114,0.219949,0.215235,NA,NA,NA,2017,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
60129.1,596513,0.3684,0.416173,0.209323,NA,NA,NA,2018,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
49373.8,432113,0.53995,0.504476,0.171881,NA,NA,NA,2019,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
38435.7,36334.4,0.0447485,0.0396555,0.133803,NA,NA,NA,2020,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
36589.9,40376,0.666703,0.675629,0.127378,NA,NA,NA,2021,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
21202.2,44504.2,6.85079e-05,2.1526e-05,0.0738097,NA,NA,NA,2022,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
14451.6,19297.3,4.6284e-05,1.34891e-05,0.0503093,NA,NA,NA,2023,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
9979.82,418627,0.0122431,0.0256783,0.034742,NA,NA,9.20832,2024,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
6933.32,299464,0.000136392,0.000272436,0.0241364,0.936309,6644.56,NA,2025,"cohortGrowthOMfixedParamsEM_EM_2024",1,"cohortGrowth_compNsamp"
754252,7009550,0.307747,0.261603,2.7221,NA,NA,13.5335,2000,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
556917,952538,0.368944,0.347508,2.00992,NA,NA,NA,2001,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
428644,16850600,0.374638,0.486633,1.54698,NA,NA,NA,2002,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
297721,12420600,0.372335,0.560692,1.07448,NA,NA,NA,2003,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
412656,19150000,0.33011,0.528391,1.48928,NA,NA,NA,2004,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
586855,8975090,0.331448,0.428511,2.11797,NA,NA,NA,2005,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
796921,5836730,0.243608,0.329335,2.8761,NA,NA,NA,2006,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
805718,3196380,0.349274,0.421595,2.90784,NA,NA,NA,2007,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
658328,4940760,0.384661,0.410338,2.37591,NA,NA,NA,2008,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
467233,8134270,0.404298,0.459765,1.68625,NA,NA,13.0546,2009,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
336849,487521,0.383634,0.619381,1.21569,NA,NA,NA,2010,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
325021,78112.3,0.410804,0.661197,1.17301,NA,NA,NA,2011,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
200778,184155,0.59835,1.05793,0.724611,NA,NA,NA,2012,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
85895.3,573497,0.648219,1.22221,0.309997,NA,NA,NA,2013,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
39724.6,743363,0.501383,0.924335,0.143366,NA,NA,NA,2014,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
32982.7,438368,0.0145037,0.0202134,0.119035,NA,NA,NA,2015,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
38893.7,928588,0.323392,0.512883,0.140368,NA,NA,NA,2016,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
36420.8,303302,0.336974,0.470167,0.131443,NA,NA,NA,2017,"cohortGrowthOMfixedParamsEM_EM_init",1,"cohortGrowth_compNsamp"
